0.21573,-0.31347,2.8209,0.21318,-0.31402,2.8252,0.21144,-0.31442,2.8291,0.21018,-0.31451,2.8325,0.20915,-0.31439,2.8354,0.20902,-0.31379,2.8375,0.21044,-0.31229,2.8397,0.21975,-0.30477,2.8379,0.28592,-0.24758,2.8025,0.34521,-0.18014,2.7575,0.39542,-0.12364,2.7087,0.42764,-0.056817,2.6531,0.42899,-0.020661,2.6219,0.43756,0.049144,2.5492,0.40564,0.12124,2.4621,0.36208,0.17839,2.3959,0.31371,0.20923,2.3646,0.26522,0.2413,2.3461,0.12121,0.33464,2.2906,-0.02066,0.35877,2.3095,-0.10179,0.3481,2.3511,-0.23936,0.39143,2.3706,-0.29433,0.38342,2.443,-0.31305,0.3805,2.4567,-0.34194,0.36957,2.4927,-0.35397,0.35958,2.5109,-0.35335,0.3513,2.5197,-0.34915,0.34038,2.523,-0.33686,0.33225,2.5163,-0.32476,0.31526,2.5027,-0.31566,0.29962,2.4898,-0.30589,0.27837,2.4776,-0.28873,0.25655,2.4739,-0.28145,0.24557,2.4723,-0.26087,0.16648,2.4464,-0.23579,0.083548,2.4128,-0.097174,-0.0097917,2.4905,-0.031561,-0.057357,2.5286,0.18157,-0.28179,2.7263,0.23926,-0.33549,2.7925,0.24493,-0.34118,2.8347,0.24474,-0.34018,2.8596,0.24162,-0.3387,2.8669,0.23583,-0.33568,2.8732,0.2279,-0.33086,2.8802,0.21003,-0.31544,2.865,0.20162,-0.30885,2.8574,0.19693,-0.30522,2.8521,0.19485,-0.30347,2.8468,0.19545,-0.30358,2.8415,0.19745,-0.30458,2.8368,0.19995,-0.30586,2.8321
0.22242,-0.39269,2.7958,0.22084,-0.389,2.7985,0.21953,-0.38577,2.8005,0.21849,-0.383,2.8021,0.21755,-0.37983,2.8031,0.22476,-0.36551,2.7995,0.23877,-0.34449,2.7949,0.27629,-0.33812,2.7756,0.36024,-0.27596,2.7352,0.42299,-0.18586,2.6983,0.47269,-0.10775,2.6617,0.5176,-0.023431,2.6042,0.51127,0.0046075,2.5812,0.49815,0.082712,2.5147,0.43763,0.15859,2.4364,0.38728,0.23062,2.3693,0.32769,0.25952,2.3447,0.26582,0.29588,2.3176,0.10198,0.36796,2.2975,-0.032288,0.41069,2.2976,-0.12905,0.4078,2.3349,-0.2286,0.4106,2.3853,-0.26677,0.39075,2.4356,-0.29505,0.3836,2.468,-0.34799,0.38068,2.5176,-0.34754,0.37352,2.5318,-0.34598,0.36686,2.5406,-0.34365,0.35587,2.5451,-0.33325,0.34753,2.5399,-0.32104,0.32934,2.5273,-0.31291,0.31367,2.5175,-0.28311,0.27573,2.4983,-0.24845,0.23509,2.4855,-0.23658,0.21796,2.481,-0.28132,0.15494,2.4249,-0.29649,0.075325,2.3654,-0.15489,0.01926,2.4597,-0.10052,-0.052421,2.4797,0.17914,-0.34055,2.7056,0.24096,-0.39585,2.7641,0.24543,-0.40059,2.7995,0.24295,-0.40023,2.8375,0.24113,-0.39988,2.8465,0.2372,-0.40131,2.8559,0.23114,-0.39762,2.8628,0.21162,-0.3834,2.8491,0.20164,-0.37637,2.8405,0.19606,-0.37318,2.8349,0.1968,-0.38976,2.8172,0.19925,-0.39891,2.8007,0.20103,-0.40364,2.7918,0.20222,-0.40648,2.7857
-0.099615,-0.19118,2.8168,-0.099658,-0.19128,2.8167,-0.099676,-0.19138,2.8166,-0.099639,-0.1915,2.8164,-0.099568,-0.19162,2.8162,-0.09946,-0.19174,2.816,-0.099362,-0.19186,2.8157,-0.099275,-0.19196,2.8154,-0.099292,-0.19199,2.8151,-0.099391,-0.192,2.8147,-0.099503,-0.19199,2.8144,-0.099915,-0.19196,2.8142,-0.10075,-0.19183,2.814,-0.10214,-0.19159,2.8141,-0.10418,-0.19126,2.8149,-0.10604,-0.19093,2.816,-0.1077,-0.19061,2.8174,-0.10901,-0.19036,2.8187,-0.11099,-0.18915,2.8222,-0.11477,-0.18909,2.8269,-0.11831,-0.18926,2.8311,-0.13074,-0.18489,2.8424,-0.13728,-0.18229,2.8487,-0.14105,-0.1807,2.8523,-0.14333,-0.17977,2.8545,-0.14482,-0.17922,2.8561,-0.14561,-0.17891,2.857,-0.14561,-0.17903,2.8574,-0.14504,-0.17956,2.8572,-0.14417,-0.18061,2.8565,-0.14313,-0.18216,2.8555,-0.14182,-0.18507,2.8545,-0.1401,-0.18813,2.8531,-0.13839,-0.19053,2.8524,-0.13545,-0.19137,2.8512,-0.13273,-0.19132,2.8501,-0.12981,-0.19061,2.8488,-0.12734,-0.18969,2.8476,-0.12445,-0.1898,2.8402,-0.12193,-0.19008,2.8343,-0.11956,-0.1905,2.8298,-0.11772,-0.1909,2.8266,-0.11627,-0.19125,2.8243,-0.11481,-0.19158,2.8226,-0.11349,-0.19189,2.8214,-0.11246,-0.19212,2.8205,-0.11156,-0.19233,2.82,-0.11073,-0.19247,2.8195,-0.11003,-0.19259,2.8193,-0.10949,-0.19267,2.8191,-0.10907,-0.19273,2.819,-0.10873,-0.19276,2.8189
-0.1134,-0.66028,2.9213,-0.11337,-0.66032,2.9209,-0.11333,-0.66035,2.9206,-0.11328,-0.66036,2.9203,-0.11324,-0.66035,2.9199,-0.1132,-0.66034,2.9196,-0.11317,-0.66032,2.9193,-0.11318,-0.66033,2.9191,-0.11325,-0.66034,2.9188,-0.11334,-0.66034,2.9185,-0.11344,-0.66034,2.9183,-0.11357,-0.66032,2.9182,-0.11374,-0.66027,2.9181,-0.11399,-0.66017,2.918,-0.11436,-0.66001,2.9181,-0.11482,-0.65979,2.9183,-0.1153,-0.65963,2.9186,-0.11576,-0.65942,2.9191,-0.11632,-0.65899,2.9197,-0.11677,-0.65845,2.9204,-0.11717,-0.65787,2.921,-0.11745,-0.65702,2.9216,-0.11764,-0.65622,2.9221,-0.11779,-0.65553,2.9225,-0.11787,-0.65488,2.9229,-0.11791,-0.65434,2.9233,-0.11796,-0.65399,2.9237,-0.118,-0.65371,2.924,-0.11805,-0.65348,2.9243,-0.11812,-0.65332,2.9247,-0.11818,-0.65322,2.925,-0.11825,-0.65315,2.9253,-0.11831,-0.65311,2.9256,-0.11837,-0.65309,2.9258,-0.11842,-0.65309,2.926,-0.11848,-0.6531,2.9262,-0.11856,-0.65316,2.9263,-0.11864,-0.65323,2.9265,-0.11886,-0.65355,2.9264,-0.1191,-0.65401,2.9262,-0.11932,-0.65444,2.926,-0.11955,-0.65486,2.9257,-0.11975,-0.6553,2.9254,-0.1199,-0.656,2.9251,-0.12002,-0.65664,2.9247,-0.12006,-0.6572,2.9244,-0.12003,-0.65771,2.9241,-0.11997,-0.65812,2.9237,-0.11986,-0.65846,2.9234,-0.11975,-0.65873,2.9232,-0.11961,-0.65896,2.9229,-0.11947,-0.65917,2.9227
-0.074709,-1.024,2.9457,-0.074708,-1.024,2.9456,-0.074692,-1.0239,2.9456,-0.074677,-1.0239,2.9456,-0.074666,-1.0239,2.9456,-0.074597,-1.0238,2.9456,-0.074523,-1.0236,2.9455,-0.074509,-1.0236,2.9455,-0.07444,-1.0236,2.9455,-0.074335,-1.0236,2.9454,-0.07433,-1.0235,2.9454,-0.074541,-1.0236,2.9454,-0.074752,-1.0237,2.9453,-0.075007,-1.0237,2.9453,-0.075143,-1.0238,2.9453,-0.075366,-1.0239,2.9452,-0.075658,-1.0239,2.945,-0.075809,-1.024,2.945,-0.075849,-1.0241,2.945,-0.075709,-1.0242,2.945,-0.075606,-1.0243,2.945,-0.075394,-1.0243,2.9452,-0.075284,-1.0244,2.9453,-0.075249,-1.0244,2.9453,-0.075216,-1.0244,2.9454,-0.075098,-1.0244,2.9454,-0.074743,-1.0243,2.9455,-0.074626,-1.0243,2.9456,-0.074566,-1.0243,2.9456,-0.074534,-1.0243,2.9456,-0.074586,-1.0243,2.9457,-0.0747,-1.0243,2.9458,-0.074819,-1.0243,2.9458,-0.074977,-1.0243,2.9459,-0.075324,-1.0245,2.9461,-0.075662,-1.0246,2.9463,-0.075972,-1.0248,2.9465,-0.076261,-1.0249,2.9467,-0.076314,-1.025,2.9468,-0.076379,-1.025,2.9468,-0.07609,-1.025,2.9469,-0.075605,-1.0249,2.9469,-0.075308,-1.0248,2.947,-0.075192,-1.0248,2.9471,-0.075096,-1.0248,2.9471,-0.075008,-1.0248,2.9471,-0.074854,-1.0248,2.9472,-0.074795,-1.0248,2.9473,-0.074757,-1.0248,2.9473,-0.074734,-1.0248,2.9473,-0.074756,-1.0247,2.9474,-0.074935,-1.0248,2.9474
-0.10983,-1.0906,2.9088,-0.10975,-1.0905,2.9086,-0.10971,-1.0904,2.9085,-0.10966,-1.0904,2.9084,-0.1096,-1.0903,2.9083,-0.10946,-1.0901,2.9082,-0.10943,-1.09,2.9082,-0.1094,-1.09,2.9081,-0.10938,-1.0899,2.9081,-0.10932,-1.0898,2.9079,-0.10922,-1.0898,2.9076,-0.10906,-1.0898,2.9071,-0.10893,-1.0898,2.9064,-0.10884,-1.0897,2.9055,-0.10897,-1.0897,2.9053,-0.10915,-1.0897,2.905,-0.1095,-1.0898,2.9049,-0.11083,-1.0902,2.9063,-0.11109,-1.0903,2.9064,-0.11122,-1.0903,2.9065,-0.11134,-1.0903,2.9066,-0.11134,-1.0902,2.9066,-0.1114,-1.0901,2.9067,-0.10781,-1.0901,2.9049,-0.1073,-1.0902,2.905,-0.10692,-1.0901,2.9049,-0.10663,-1.09,2.9049,-0.10661,-1.09,2.9052,-0.10733,-1.0901,2.9061,-0.10838,-1.0902,2.9074,-0.10924,-1.0905,2.9084,-0.10953,-1.0905,2.9086,-0.10971,-1.0905,2.9087,-0.10981,-1.0905,2.9087,-0.10996,-1.0906,2.9088,-0.11002,-1.0907,2.9088,-0.11006,-1.0907,2.9086,-0.11022,-1.0908,2.9087,-0.11063,-1.0907,2.9089,-0.1108,-1.0905,2.9088,-0.1111,-1.0902,2.9091,-0.11117,-1.0899,2.9092,-0.11126,-1.0897,2.9093,-0.11143,-1.0896,2.9097,-0.11148,-1.0895,2.9098,-0.11147,-1.0895,2.9099,-0.11123,-1.0891,2.9095,-0.11111,-1.0891,2.9095,-0.11101,-1.089,2.9094,-0.11076,-1.0888,2.9089,-0.11042,-1.0887,2.9083,-0.11019,-1.0887,2.908
0.049231,-0.18841,2.8391,0.049201,-0.18847,2.839,0.049189,-0.18852,2.8389,0.049198,-0.18857,2.8388,0.04922,-0.18861,2.8387,0.049253,-0.18864,2.8386,0.049282,-0.18867,2.8386,0.049306,-0.18868,2.8386,0.049308,-0.18869,2.8386,0.049269,-0.1887,2.8386,0.049203,-0.1887,2.8387,0.048987,-0.18872,2.839,0.048587,-0.18871,2.8393,0.047854,-0.18864,2.8398,0.046832,-0.18852,2.8405,0.045874,-0.18837,2.8412,0.044969,-0.18815,2.8418,0.044154,-0.18793,2.8423,0.041147,-0.18601,2.8413,0.035014,-0.1865,2.8377,0.030471,-0.18694,2.8349,0.024397,-0.18484,2.8302,0.020365,-0.183,2.8266,0.017809,-0.18143,2.8241,0.016294,-0.18004,2.8223,0.015575,-0.17889,2.821,0.015267,-0.17795,2.8201,0.015455,-0.17707,2.8195,0.01623,-0.17622,2.8192,0.017485,-0.17552,2.8192,0.018893,-0.17506,2.8195,0.021103,-0.17538,2.8201,0.023569,-0.17598,2.8211,0.0251,-0.17695,2.8217,0.026071,-0.17742,2.8224,0.026745,-0.1777,2.8231,0.027292,-0.17785,2.8243,0.027632,-0.17792,2.8255,0.028365,-0.17951,2.8272,0.029201,-0.18105,2.8288,0.030265,-0.1825,2.8303,0.031297,-0.18372,2.8316,0.032344,-0.18478,2.8327,0.033668,-0.18573,2.8338,0.034944,-0.1865,2.8347,0.036043,-0.18708,2.8354,0.037063,-0.18754,2.836,0.038125,-0.18789,2.8366,0.03903,-0.18815,2.837,0.039763,-0.18834,2.8374,0.040356,-0.18848,2.8376,0.040833,-0.18858,2.8378
0.071801,-0.65777,2.9087,0.071794,-0.65789,2.9087,0.07178,-0.65772,2.9086,0.071767,-0.65764,2.9085,0.071741,-0.65759,2.9085,0.071676,-0.65739,2.9084,0.071606,-0.65718,2.9082,0.07158,-0.65707,2.9082,0.071508,-0.65677,2.9081,0.07144,-0.65654,2.908,0.071377,-0.65637,2.908,0.071117,-0.65658,2.9081,0.07084,-0.65678,2.9082,0.070515,-0.657,2.9084,0.070181,-0.65723,2.9086,0.069746,-0.65736,2.9089,0.069302,-0.65739,2.9091,0.068903,-0.65738,2.9094,0.068524,-0.65721,2.9096,0.068194,-0.65699,2.9098,0.067946,-0.65682,2.9099,0.067713,-0.65637,2.9101,0.067526,-0.65592,2.9102,0.067371,-0.65549,2.9103,0.067211,-0.6549,2.9103,0.067054,-0.65433,2.9102,0.06691,-0.65375,2.9101,0.066734,-0.6526,2.9097,0.066591,-0.65158,2.9093,0.066515,-0.65083,2.9089,0.066457,-0.65033,2.9087,0.066467,-0.65066,2.9086,0.066498,-0.65114,2.9086,0.066507,-0.65219,2.9087,0.066604,-0.65354,2.9089,0.066685,-0.65493,2.9092,0.066684,-0.65587,2.9094,0.066684,-0.65666,2.9096,0.066696,-0.65725,2.9097,0.066709,-0.65757,2.9097,0.066726,-0.65777,2.9097,0.066804,-0.65781,2.9096,0.066879,-0.65785,2.9095,0.066978,-0.65793,2.9094,0.067093,-0.65798,2.9093,0.067224,-0.65802,2.9092,0.067352,-0.65803,2.9091,0.067507,-0.65808,2.909,0.067654,-0.65813,2.9089,0.067785,-0.65816,2.9088,0.06791,-0.65819,2.9087,0.068027,-0.65821,2.9086
0.051431,-1.015,2.9416,0.051468,-1.015,2.9416,0.051502,-1.015,2.9416,0.051539,-1.015,2.9415,0.051593,-1.0151,2.9415,0.051606,-1.015,2.9415,0.051541,-1.015,2.9415,0.051489,-1.0148,2.9416,0.051419,-1.0147,2.9416,0.051297,-1.0146,2.9417,0.051168,-1.0145,2.9417,0.051155,-1.0146,2.9417,0.05115,-1.0146,2.9417,0.051127,-1.0146,2.9417,0.051115,-1.0146,2.9417,0.051097,-1.0146,2.9417,0.051057,-1.0146,2.9417,0.051008,-1.0146,2.9418,0.050943,-1.0146,2.9418,0.050913,-1.0146,2.9419,0.05089,-1.0146,2.9419,0.05087,-1.0145,2.9419,0.050855,-1.0145,2.942,0.050845,-1.0145,2.942,0.050828,-1.0145,2.942,0.050805,-1.0145,2.942,0.050843,-1.0145,2.9421,0.050835,-1.0145,2.9421,0.050818,-1.0145,2.9421,0.050802,-1.0145,2.9421,0.050778,-1.0145,2.9421,0.050787,-1.0146,2.9421,0.050842,-1.0148,2.9421,0.050989,-1.0151,2.942,0.051034,-1.0152,2.9419,0.051096,-1.0154,2.9419,0.05112,-1.0155,2.9419,0.051137,-1.0156,2.9418,0.051157,-1.0156,2.9418,0.051093,-1.0156,2.9418,0.051037,-1.0156,2.9419,0.050989,-1.0155,2.9418,0.050981,-1.0153,2.9418,0.050973,-1.0152,2.9418,0.050969,-1.0151,2.9417,0.050959,-1.015,2.9417,0.050946,-1.0149,2.9417,0.050946,-1.0149,2.9417,0.050949,-1.0149,2.9416,0.050953,-1.0149,2.9416,0.050966,-1.0148,2.9416,0.050975,-1.0147,2.9416
0.08737,-1.0771,2.9002,0.087949,-1.0775,2.9009,0.089034,-1.0778,2.9019,0.090128,-1.0781,2.903,0.090018,-1.0781,2.9024,0.090292,-1.0795,2.9057,0.090931,-1.08,2.9086,0.091276,-1.0801,2.9098,0.091882,-1.0802,2.9115,0.093313,-1.08,2.9151,0.093776,-1.0799,2.9162,0.087133,-1.0795,2.9066,0.084803,-1.0786,2.9013,0.083759,-1.0778,2.8985,0.082832,-1.0771,2.8962,0.082718,-1.0768,2.8954,0.082278,-1.0766,2.8946,0.08267,-1.0769,2.8954,0.086475,-1.0775,2.9018,0.08778,-1.0774,2.9033,0.088652,-1.0774,2.9043,0.089212,-1.0773,2.9049,0.089614,-1.0772,2.9053,0.086781,-1.0769,2.9025,0.086522,-1.0768,2.9023,0.089003,-1.0767,2.9051,0.094772,-1.0779,2.9148,0.099442,-1.0771,2.9208,0.10067,-1.0772,2.9225,0.10017,-1.0768,2.9204,0.09783,-1.0754,2.9146,0.09635,-1.077,2.9135,0.090181,-1.0777,2.9052,0.086125,-1.0785,2.8991,0.085123,-1.0787,2.8971,0.083459,-1.0789,2.8949,0.086389,-1.0792,2.8981,0.088956,-1.0795,2.901,0.091186,-1.0803,2.9053,0.092156,-1.0802,2.9075,0.10007,-1.0768,2.9415,0.10362,-1.0719,2.9363,0.096402,-1.0721,2.9215,0.093716,-1.0724,2.9149,0.091831,-1.0727,2.9099,0.091518,-1.0729,2.9085,0.09186,-1.0735,2.9084,0.091245,-1.0745,2.9077,0.090768,-1.0754,2.907,0.092005,-1.0769,2.9096,0.091793,-1.0774,2.909,0.091627,-1.0776,2.9086
